"Light Intensity (% of scale max) Run #10","Relative Intensity Run #10","Voltage (V) Run #10"
0.04884,0.04884,-0.568
0.05037,0.05037,-0.570
0.04964,0.04964,-0.571
0.04733,0.04733,-0.570
0.03720,0.03720,-0.571
0.03242,0.03242,-0.573
0.03000,0.03000,-0.575
0.02867,0.02867,-0.577
0.02872,0.02872,-0.579
0.02847,0.02847,-0.581
0.02829,0.02829,-0.585
0.02824,0.02824,-0.589
0.02838,0.02838,-0.591
0.02808,0.02808,-0.590
0.02757,0.02757,-0.590
0.02756,0.02756,-0.590
0.02724,0.02724,-0.590
0.02626,0.02626,-0.590
0.02629,0.02629,-0.592
0.02577,0.02577,-0.592
0.02567,0.02567,-0.594
0.02548,0.02548,-0.594
0.02545,0.02545,-0.594
0.02528,0.02528,-0.594
0.02545,0.02545,-0.595
0.02509,0.02509,-0.597
0.02515,0.02515,-0.598
0.02495,0.02495,-0.598
0.02505,0.02505,-0.598
0.02524,0.02524,-0.598
0.02521,0.02521,-0.597
0.02531,0.02531,-0.598
0.02518,0.02518,-0.598
0.02536,0.02536,-0.598
0.02502,0.02502,-0.597
0.02513,0.02513,-0.598
0.02521,0.02521,-0.598
0.02498,0.02498,-0.597
0.02527,0.02527,-0.597
0.02493,0.02493,-0.597
0.02507,0.02507,-0.598
0.02504,0.02504,-0.598
0.02481,0.02481,-0.599
0.02493,0.02493,-0.600
0.02466,0.02466,-0.601
0.02443,0.02443,-0.601
0.02451,0.02451,-0.601
0.02429,0.02429,-0.600
0.02432,0.02432,-0.603
0.02415,0.02415,-0.605
0.02446,0.02446,-0.605
0.02437,0.02437,-0.606
0.02414,0.02414,-0.606
0.02431,0.02431,-0.610
0.02461,0.02461,-0.610
0.02455,0.02455,-0.610
0.02473,0.02473,-0.610
0.02464,0.02464,-0.612
0.02473,0.02473,-0.615
0.02515,0.02515,-0.615
0.02515,0.02515,-0.615
0.02542,0.02542,-0.615
0.02562,0.02562,-0.615
0.02670,0.02670,-0.619
0.02788,0.02788,-0.620
0.02866,0.02866,-0.620
0.02937,0.02937,-0.622
0.03142,0.03142,-0.624
0.03252,0.03252,-0.624
0.03288,0.03288,-0.625
0.03387,0.03387,-0.625
0.03427,0.03427,-0.628
0.03230,0.03230,-0.629
0.03076,0.03076,-0.629
0.02940,0.02940,-0.630
0.02884,0.02884,-0.631
0.02702,0.02702,-0.634
0.02652,0.02652,-0.634
0.02657,0.02657,-0.637
0.02625,0.02625,-0.637
0.02641,0.02641,-0.637
0.02658,0.02658,-0.641
0.02693,0.02693,-0.641
0.02695,0.02695,-0.642
0.02725,0.02725,-0.641
0.02698,0.02698,-0.641
0.02698,0.02698,-0.644
0.02669,0.02669,-0.647
0.02640,0.02640,-0.647
0.02605,0.02605,-0.647
0.02577,0.02577,-0.648
0.02577,0.02577,-0.652
0.02568,0.02568,-0.652
0.02533,0.02533,-0.652
0.02510,0.02510,-0.652
0.02470,0.02470,-0.652
0.02452,0.02452,-0.653
0.02484,0.02484,-0.654
0.02463,0.02463,-0.655
0.02463,0.02463,-0.656
0.02470,0.02470,-0.657
0.02625,0.02625,-0.657
0.02715,0.02715,-0.656
0.02753,0.02753,-0.656
0.02780,0.02780,-0.656
0.02812,0.02812,-0.659
0.02754,0.02754,-0.659
0.02710,0.02710,-0.659
0.02589,0.02589,-0.659
0.02504,0.02504,-0.660
0.02463,0.02463,-0.663
0.02513,0.02513,-0.663
0.02747,0.02747,-0.663
0.02744,0.02744,-0.663
0.02769,0.02769,-0.667
0.02779,0.02779,-0.669
0.02802,0.02802,-0.670
0.02870,0.02870,-0.668
0.03014,0.03014,-0.668
0.03107,0.03107,-0.668
0.03680,0.03680,-0.668
0.03954,0.03954,-0.667
0.04704,0.04704,-0.670
0.05299,0.05299,-0.671
0.05692,0.05692,-0.673
0.06137,0.06137,-0.673
0.07019,0.07019,-0.673
0.07468,0.07468,-0.673
0.07822,0.07822,-0.674
0.08116,0.08116,-0.677
0.08078,0.08078,-0.678
0.07498,0.07498,-0.678
0.07079,0.07079,-0.677
0.06770,0.06770,-0.678
0.06630,0.06630,-0.682
0.06537,0.06537,-0.682
0.06621,0.06621,-0.685
0.06284,0.06284,-0.687
0.04666,0.04666,-0.687
0.04224,0.04224,-0.687
0.03728,0.03728,-0.687
0.03554,0.03554,-0.687
0.03510,0.03510,-0.689
0.03410,0.03410,-0.692
0.03218,0.03218,-0.692
0.03078,0.03078,-0.696
0.02905,0.02905,-0.697
0.02852,0.02852,-0.700
0.02817,0.02817,-0.700
0.02858,0.02858,-0.705
0.02873,0.02873,-0.705
0.02928,0.02928,-0.706
0.02979,0.02979,-0.709
0.02933,0.02933,-0.710
0.02826,0.02826,-0.710
0.02492,0.02492,-0.710
0.02460,0.02460,-0.711
0.02463,0.02463,-0.715
0.02588,0.02588,-0.716
0.02734,0.02734,-0.719
0.03232,0.03232,-0.719
0.03772,0.03772,-0.722
0.04045,0.04045,-0.722
0.04861,0.04861,-0.722
0.05132,0.05132,-0.722
0.05347,0.05347,-0.726
0.05379,0.05379,-0.726
0.05383,0.05383,-0.726
0.05379,0.05379,-0.726
0.05412,0.05412,-0.728
0.05389,0.05389,-0.730
0.05351,0.05351,-0.730
0.05418,0.05418,-0.731
0.05362,0.05362,-0.731
0.05397,0.05397,-0.731
0.05408,0.05408,-0.730
0.05389,0.05389,-0.731
0.05411,0.05411,-0.730
0.05414,0.05414,-0.731
0.05487,0.05487,-0.730
0.05545,0.05545,-0.730
0.05606,0.05606,-0.730
0.05727,0.05727,-0.730
0.05898,0.05898,-0.731
0.06036,0.06036,-0.731
0.06245,0.06245,-0.731
0.07188,0.07188,-0.731
0.07571,0.07571,-0.731
0.07780,0.07780,-0.731
0.07817,0.07817,-0.732
0.07420,0.07420,-0.731
0.06465,0.06465,-0.731
0.06056,0.06056,-0.732
0.05667,0.05667,-0.734
0.05342,0.05342,-0.735
0.04922,0.04922,-0.737
0.04620,0.04620,-0.740
0.04262,0.04262,-0.741
0.04015,0.04015,-0.740
0.03609,0.03609,-0.742
0.03494,0.03494,-0.745
0.03380,0.03380,-0.746
0.03270,0.03270,-0.745
0.03072,0.03072,-0.745
0.02985,0.02985,-0.747
0.02908,0.02908,-0.750
0.02824,0.02824,-0.750
0.02710,0.02710,-0.750
0.02673,0.02673,-0.754
0.02605,0.02605,-0.754
0.02570,0.02570,-0.754
0.02573,0.02573,-0.756
0.02579,0.02579,-0.758
0.02579,0.02579,-0.757
0.02560,0.02560,-0.758
0.02525,0.02525,-0.760
0.02524,0.02524,-0.762
0.02499,0.02499,-0.762
0.02509,0.02509,-0.763
0.02486,0.02486,-0.762
0.02475,0.02475,-0.764
0.02509,0.02509,-0.766
0.02573,0.02573,-0.770
0.02560,0.02560,-0.771
0.02629,0.02629,-0.771
0.02620,0.02620,-0.771
0.02609,0.02609,-0.776
0.02660,0.02660,-0.776
0.02733,0.02733,-0.777
0.02742,0.02742,-0.777
0.02794,0.02794,-0.777
0.02832,0.02832,-0.780
0.02933,0.02933,-0.780
0.03023,0.03023,-0.781
0.03069,0.03069,-0.780
0.03067,0.03067,-0.782
0.03098,0.03098,-0.784
0.03114,0.03114,-0.784
0.03168,0.03168,-0.785
0.03308,0.03308,-0.784
0.03264,0.03264,-0.784
0.03288,0.03288,-0.784
0.03300,0.03300,-0.785
0.03293,0.03293,-0.787
0.03339,0.03339,-0.789
0.03337,0.03337,-0.789
0.03319,0.03319,-0.789
0.03316,0.03316,-0.789
0.03326,0.03326,-0.789
0.03326,0.03326,-0.789
0.03308,0.03308,-0.789
0.03299,0.03299,-0.789
0.03323,0.03323,-0.789
0.03339,0.03339,-0.788
0.03355,0.03355,-0.789
0.03311,0.03311,-0.788
0.03329,0.03329,-0.789
0.03342,0.03342,-0.788
0.03456,0.03456,-0.789
0.03459,0.03459,-0.789
0.03499,0.03499,-0.789
0.03528,0.03528,-0.788
0.03511,0.03511,-0.788
0.03525,0.03525,-0.788
0.03551,0.03551,-0.789
0.03564,0.03564,-0.789
0.03578,0.03578,-0.791
0.03607,0.03607,-0.791
0.03635,0.03635,-0.791
0.03635,0.03635,-0.791
0.03644,0.03644,-0.793
0.03571,0.03571,-0.794
0.03368,0.03368,-0.795
0.03275,0.03275,-0.794
0.03168,0.03168,-0.796
0.03004,0.03004,-0.794
0.02930,0.02930,-0.796
0.02859,0.02859,-0.800
0.02782,0.02782,-0.800
0.02713,0.02713,-0.800
0.02698,0.02698,-0.800
0.02756,0.02756,-0.805
0.02739,0.02739,-0.807
0.02734,0.02734,-0.807
0.02759,0.02759,-0.807
0.02690,0.02690,-0.811
0.02664,0.02664,-0.811
0.02594,0.02594,-0.812
0.02560,0.02560,-0.812
0.02618,0.02618,-0.815
0.02843,0.02843,-0.816
0.03024,0.03024,-0.816
0.03008,0.03008,-0.816
0.02768,0.02768,-0.819
0.02797,0.02797,-0.820
0.02577,0.02577,-0.822
0.02512,0.02512,-0.825
0.02522,0.02522,-0.826
0.02856,0.02856,-0.829
0.04074,0.04074,-0.829
0.04916,0.04916,-0.831
0.09360,0.09360,-0.833
0.12064,0.12064,-0.833
0.12906,0.12906,-0.833
0.16544,0.16544,-0.836
0.16507,0.16507,-0.838
0.16624,0.16624,-0.838
0.17015,0.17015,-0.841
0.19984,0.19984,-0.842
0.18143,0.18143,-0.841
0.18190,0.18190,-0.841
0.15149,0.15149,-0.842
0.13820,0.13820,-0.843
0.11641,0.11641,-0.846
0.11005,0.11005,-0.848
0.08640,0.08640,-0.850
0.07344,0.07344,-0.851
0.06578,0.06578,-0.852
0.05980,0.05980,-0.856
0.05559,0.05559,-0.856
0.05579,0.05579,-0.855
0.05595,0.05595,-0.857
0.05583,0.05583,-0.861
0.05531,0.05531,-0.861
0.05432,0.05432,-0.862
0.05128,0.05128,-0.862
0.04678,0.04678,-0.866
0.03764,0.03764,-0.866
0.03455,0.03455,-0.865
0.03389,0.03389,-0.865
0.03464,0.03464,-0.867
0.03577,0.03577,-0.870
0.03717,0.03717,-0.870
0.04158,0.04158,-0.872
0.04198,0.04198,-0.874
0.03857,0.03857,-0.874
0.03412,0.03412,-0.874
0.03145,0.03145,-0.875
0.02844,0.02844,-0.879
0.02594,0.02594,-0.879
0.02618,0.02618,-0.881
0.02617,0.02617,-0.883
0.02608,0.02608,-0.882
0.02637,0.02637,-0.883
0.02615,0.02615,-0.885
0.02722,0.02722,-0.887
0.02692,0.02692,-0.887
0.02800,0.02800,-0.888
0.02890,0.02890,-0.888
0.02864,0.02864,-0.888
0.02960,0.02960,-0.887
0.02933,0.02933,-0.888
0.02922,0.02922,-0.887
0.02982,0.02982,-0.888
0.02975,0.02975,-0.889
0.03000,0.03000,-0.888
0.03206,0.03206,-0.888
0.03372,0.03372,-0.888
0.03816,0.03816,-0.888
0.08025,0.08025,-0.888
0.08948,0.08948,-0.888
0.09352,0.09352,-0.888
0.10980,0.10980,-0.888
0.11717,0.11717,-0.890
0.14513,0.14513,-0.892
0.15938,0.15938,-0.892
0.16042,0.16042,-0.892
0.16853,0.16853,-0.892
0.17123,0.17123,-0.893
0.17984,0.17984,-0.897
0.19563,0.19563,-0.897
0.20146,0.20146,-0.897
0.19882,0.19882,-0.897
0.19421,0.19421,-0.897
0.17593,0.17593,-0.897
0.16600,0.16600,-0.901
0.15741,0.15741,-0.901
0.14807,0.14807,-0.901
0.12115,0.12115,-0.901
0.10826,0.10826,-0.904
0.10063,0.10063,-0.906
0.08432,0.08432,-0.905
0.07579,0.07579,-0.905
0.06953,0.06953,-0.905
0.06148,0.06148,-0.907
0.05363,0.05363,-0.911
0.05066,0.05066,-0.911
0.04927,0.04927,-0.910
0.04828,0.04828,-0.910
0.04593,0.04593,-0.911
0.04475,0.04475,-0.914
0.04356,0.04356,-0.915
0.04213,0.04213,-0.915
0.04036,0.04036,-0.915
0.03957,0.03957,-0.915
0.03830,0.03830,-0.919
0.03743,0.03743,-0.919
0.03421,0.03421,-0.919
0.03281,0.03281,-0.919
0.03201,0.03201,-0.919
0.03146,0.03146,-0.919
0.03046,0.03046,-0.921
0.02997,0.02997,-0.924
0.02927,0.02927,-0.924
0.02847,0.02847,-0.924
0.02773,0.02773,-0.924
0.02742,0.02742,-0.925
0.02711,0.02711,-0.928
0.02721,0.02721,-0.929
0.02693,0.02693,-0.929
0.02676,0.02676,-0.929
0.02702,0.02702,-0.933
0.02705,0.02705,-0.933
0.02701,0.02701,-0.933
0.02719,0.02719,-0.936
0.02695,0.02695,-0.938
0.02699,0.02699,-0.937
0.02672,0.02672,-0.937
0.02713,0.02713,-0.937
0.02727,0.02727,-0.938
0.02724,0.02724,-0.937
0.02722,0.02722,-0.937
0.02734,0.02734,-0.938
0.02719,0.02719,-0.941
0.02715,0.02715,-0.941
0.02708,0.02708,-0.941
0.02748,0.02748,-0.941
0.02733,0.02733,-0.941
0.02754,0.02754,-0.941
0.02742,0.02742,-0.941
0.02718,0.02718,-0.941
0.02676,0.02676,-0.941
0.02667,0.02667,-0.942
0.02664,0.02664,-0.944
0.02690,0.02690,-0.946
0.02766,0.02766,-0.946
0.02806,0.02806,-0.946
0.02805,0.02805,-0.946
0.02795,0.02795,-0.947
0.02786,0.02786,-0.948
0.02766,0.02766,-0.948
0.02795,0.02795,-0.948
0.02773,0.02773,-0.949
0.02798,0.02798,-0.949
0.02777,0.02777,-0.951
0.02780,0.02780,-0.952
0.02765,0.02765,-0.951
0.02773,0.02773,-0.951
0.02803,0.02803,-0.951
0.02786,0.02786,-0.950
0.02774,0.02774,-0.951
0.02789,0.02789,-0.951
0.02783,0.02783,-0.951
0.02794,0.02794,-0.951
0.02818,0.02818,-0.950
0.02798,0.02798,-0.950
0.02777,0.02777,-0.951
0.02771,0.02771,-0.951
0.02737,0.02737,-0.952
0.02792,0.02792,-0.952
0.02780,0.02780,-0.951
0.02785,0.02785,-0.951
0.02774,0.02774,-0.951
0.02823,0.02823,-0.952
0.03387,0.03387,-0.951
0.03697,0.03697,-0.952
0.04187,0.04187,-0.951
0.03856,0.03856,-0.951
0.04251,0.04251,-0.952
0.04265,0.04265,-0.954
0.03983,0.03983,-0.956
0.04366,0.04366,-0.956
0.04149,0.04149,-0.956
0.04475,0.04475,-0.956
0.04558,0.04558,-0.956
0.04657,0.04657,-0.956
0.04582,0.04582,-0.958
0.04597,0.04597,-0.960
0.04639,0.04639,-0.960
0.04581,0.04581,-0.960
0.04605,0.04605,-0.960
0.04527,0.04527,-0.960
0.04567,0.04567,-0.960
0.04471,0.04471,-0.960
0.04547,0.04547,-0.960
0.04549,0.04549,-0.960
0.04459,0.04459,-0.960
0.04514,0.04514,-0.960
0.04367,0.04367,-0.961
0.04012,0.04012,-0.962
0.03116,0.03116,-0.962
0.03105,0.03105,-0.962
0.03110,0.03110,-0.962
0.03073,0.03073,-0.963
0.03131,0.03131,-0.963
0.03276,0.03276,-0.963
0.03331,0.03331,-0.963
0.03642,0.03642,-0.966
0.03882,0.03882,-0.968
0.04019,0.04019,-0.968
0.04137,0.04137,-0.968
0.04129,0.04129,-0.968
0.04082,0.04082,-0.967
0.04034,0.04034,-0.968
0.04016,0.04016,-0.971
0.03972,0.03972,-0.972
0.03889,0.03889,-0.972
0.03831,0.03831,-0.971
0.03522,0.03522,-0.972
0.03326,0.03326,-0.972
0.03314,0.03314,-0.972
0.03282,0.03282,-0.972
0.03200,0.03200,-0.973
0.03085,0.03085,-0.976
0.03015,0.03015,-0.976
0.02721,0.02721,-0.976
0.02721,0.02721,-0.976
0.02689,0.02689,-0.977
0.02716,0.02716,-0.977
0.02815,0.02815,-0.976
0.03880,0.03880,-0.976
0.04395,0.04395,-0.976
0.05368,0.05368,-0.977
0.05380,0.05380,-0.979
0.05508,0.05508,-0.981
0.05411,0.05411,-0.981
0.05974,0.05974,-0.981
0.06105,0.06105,-0.985
0.06093,0.06093,-0.986
0.05986,0.05986,-0.987
0.05833,0.05833,-0.987
0.05563,0.05563,-0.987
0.05109,0.05109,-0.988
0.04958,0.04958,-0.987
0.04559,0.04559,-0.987
0.04305,0.04305,-0.987
0.04321,0.04321,-0.991
0.04285,0.04285,-0.992
0.04123,0.04123,-0.991
0.04041,0.04041,-0.991
0.03926,0.03926,-0.992
0.03880,0.03880,-0.992
0.04047,0.04047,-0.992
0.04762,0.04762,-0.992
0.04903,0.04903,-0.991
0.05481,0.05481,-0.992
0.06204,0.06204,-0.992
0.06398,0.06398,-0.994
0.07797,0.07797,-0.996
0.17426,0.17426,-0.995
0.19830,0.19830,-0.996
0.21764,0.21764,-0.996
0.23996,0.23996,-0.995
0.27452,0.27452,-0.995
0.32692,0.32692,-0.995
0.29346,0.29346,-0.996
0.29842,0.29842,-0.997
0.32993,0.32993,-0.998
0.30077,0.30077,-0.998
0.32227,0.32227,-0.999
0.41074,0.41074,-0.999
0.39949,0.39949,-0.999
0.63474,0.63474,-1.000
0.69124,0.69124,-0.999
0.72440,0.72440,-1.000
0.72777,0.72777,-0.999
0.76155,0.76155,-1.000
0.85352,0.85352,-1.000
0.80887,0.80887,-1.000
0.87892,0.87892,-1.001
0.94063,0.94063,-1.003
1.05147,1.05147,-1.004
1.18733,1.18733,-1.003
1.22685,1.22685,-1.004
1.23410,1.23410,-1.004
1.16508,1.16508,-1.004
1.14230,1.14230,-1.004
1.12131,1.12131,-1.004
1.07817,1.07817,-1.008
1.04120,1.04120,-1.008
0.84251,0.84251,-1.008
0.72055,0.72055,-1.008
0.68929,0.68929,-1.009
0.66905,0.66905,-1.010
0.64442,0.64442,-1.014
0.61795,0.61795,-1.014
0.60693,0.60693,-1.014
0.58316,0.58316,-1.015
0.56332,0.56332,-1.015
0.56082,0.56082,-1.015
0.55080,0.55080,-1.015
0.54337,0.54337,-1.014
0.52695,0.52695,-1.015
0.51401,0.51401,-1.015
0.50017,0.50017,-1.016
0.41260,0.41260,-1.016
0.30460,0.30460,-1.016
0.28575,0.28575,-1.018
0.32848,0.32848,-1.019
0.28499,0.28499,-1.019
0.28127,0.28127,-1.019
0.28180,0.28180,-1.019
0.26387,0.26387,-1.019
0.23000,0.23000,-1.020
0.22847,0.22847,-1.020
0.22836,0.22836,-1.020
0.22861,0.22861,-1.020
0.22935,0.22935,-1.019
0.23082,0.23082,-1.020
0.23163,0.23163,-1.021
0.23714,0.23714,-1.022
0.25229,0.25229,-1.023
0.25687,0.25687,-1.023
0.25935,0.25935,-1.023
0.24878,0.24878,-1.023
0.22554,0.22554,-1.023
0.19829,0.19829,-1.023
0.15602,0.15602,-1.023
0.12238,0.12238,-1.027
0.09293,0.09293,-1.027
0.08290,0.08290,-1.027
0.07364,0.07364,-1.027
0.06897,0.06897,-1.027
0.06505,0.06505,-1.027
0.06265,0.06265,-1.030
0.07819,0.07819,-1.031
0.09348,0.09348,-1.032
0.10052,0.10052,-1.032
0.12962,0.12962,-1.032
0.20525,0.20525,-1.032
0.21106,0.21106,-1.032
0.22063,0.22063,-1.035
0.22755,0.22755,-1.037
0.22850,0.22850,-1.036
0.23055,0.23055,-1.036
0.22978,0.22978,-1.037
0.22743,0.22743,-1.037
0.22185,0.22185,-1.037
0.20912,0.20912,-1.037
0.15816,0.15816,-1.041
0.11473,0.11473,-1.041
0.08012,0.08012,-1.040
0.05869,0.05869,-1.041
0.04877,0.04877,-1.041
0.06886,0.06886,-1.041
0.10362,0.10362,-1.041
0.12711,0.12711,-1.044
0.20618,0.20618,-1.046
0.26187,0.26187,-1.046
0.35646,0.35646,-1.046
0.53767,0.53767,-1.046
0.68025,0.68025,-1.046
0.71468,0.71468,-1.046
0.85129,0.85129,-1.051
0.89740,0.89740,-1.052
0.98253,0.98253,-1.052
1.15627,1.15627,-1.051
1.25610,1.25610,-1.051
1.32153,1.32153,-1.051
1.53139,1.53139,-1.052
1.73354,1.73354,-1.051
2.02196,2.02196,-1.051
2.37691,2.37691,-1.052
2.41371,2.41371,-1.053
2.44897,2.44897,-1.056
2.82175,2.82175,-1.056
3.15211,3.15211,-1.055
3.29071,3.29071,-1.056
3.41811,3.41811,-1.055
3.43910,3.43910,-1.056
3.34271,3.34271,-1.056
2.80295,2.80295,-1.058
2.59587,2.59587,-1.059
2.45326,2.45326,-1.059
2.39139,2.39139,-1.059
2.30759,2.30759,-1.061
1.90192,1.90192,-1.064
1.78380,1.78380,-1.064
1.59715,1.59715,-1.063
1.33798,1.33798,-1.063
1.06767,1.06767,-1.063
0.98311,0.98311,-1.066
0.85130,0.85130,-1.069
0.79387,0.79387,-1.068
0.75742,0.75742,-1.068
0.60995,0.60995,-1.067
0.54951,0.54951,-1.068
0.52235,0.52235,-1.068
0.52000,0.52000,-1.068
0.52660,0.52660,-1.071
0.53377,0.53377,-1.073
0.54572,0.54572,-1.073
0.54861,0.54861,-1.074
0.55223,0.55223,-1.073
0.55135,0.55135,-1.072
0.53973,0.53973,-1.075
0.52934,0.52934,-1.077
0.51938,0.51938,-1.077
0.48692,0.48692,-1.077
0.47307,0.47307,-1.077
0.45860,0.45860,-1.077
0.42482,0.42482,-1.077
0.41586,0.41586,-1.077
0.40242,0.40242,-1.077
0.38521,0.38521,-1.077
0.37506,0.37506,-1.078
0.35921,0.35921,-1.080
0.33896,0.33896,-1.080
0.28381,0.28381,-1.081
0.26065,0.26065,-1.081
0.24570,0.24570,-1.081
0.22803,0.22803,-1.081
0.22282,0.22282,-1.080
0.21176,0.21176,-1.080
0.20616,0.20616,-1.080
0.18228,0.18228,-1.080
0.16791,0.16791,-1.080
0.15746,0.15746,-1.080
0.16769,0.16769,-1.080
0.18933,0.18933,-1.080
0.21288,0.21288,-1.082
0.25110,0.25110,-1.084
0.28127,0.28127,-1.084
0.39658,0.39658,-1.085
0.42856,0.42856,-1.084
0.46899,0.46899,-1.084
0.47394,0.47394,-1.084
0.48416,0.48416,-1.084
0.48531,0.48531,-1.087
0.48157,0.48157,-1.088
0.49588,0.49588,-1.088
0.43829,0.43829,-1.088
0.36673,0.36673,-1.088
0.34923,0.34923,-1.089
0.30391,0.30391,-1.090
0.14554,0.14554,-1.090
0.14174,0.14174,-1.093
0.08682,0.08682,-1.095
0.06706,0.06706,-1.094
0.07449,0.07449,-1.095
0.09995,0.09995,-1.094
0.15060,0.15060,-1.095
0.24364,0.24364,-1.095
0.32549,0.32549,-1.095
0.40955,0.40955,-1.096
0.54938,0.54938,-1.098
0.65948,0.65948,-1.100
0.91220,0.91220,-1.100
1.46074,1.46074,-1.100
1.87959,1.87959,-1.100
2.13220,2.13220,-1.100
2.92461,2.92461,-1.100
3.41869,3.41869,-1.100
3.71054,3.71054,-1.101
3.88422,3.88422,-1.104
3.94606,3.94606,-1.105
4.34229,4.34229,-1.105
5.15562,5.15562,-1.104
5.33705,5.33705,-1.105
5.77209,5.77209,-1.104
5.92870,5.92870,-1.104
6.14642,6.14642,-1.104
6.61055,6.61055,-1.106
6.75333,6.75333,-1.109
6.81364,6.81364,-1.109
6.85429,6.85429,-1.109
6.85651,6.85651,-1.110
6.85165,6.85165,-1.110
6.85672,6.85672,-1.110
6.84386,6.84386,-1.109
6.52370,6.52370,-1.109
6.54794,6.54794,-1.110
6.37996,6.37996,-1.109
6.07112,6.07112,-1.111
5.71167,5.71167,-1.113
4.85603,4.85603,-1.113
4.60545,4.60545,-1.113
4.57700,4.57700,-1.113
4.56186,4.56186,-1.114
4.55312,4.55312,-1.114
4.28677,4.28677,-1.114
4.06653,4.06653,-1.115
3.89445,3.89445,-1.115
2.52055,2.52055,-1.116
2.47517,2.47517,-1.115
2.22543,2.22543,-1.117
1.74919,1.74919,-1.118
1.54660,1.54660,-1.118
1.53215,1.53215,-1.118
1.42265,1.42265,-1.118
1.36940,1.36940,-1.118
1.24216,1.24216,-1.118
1.12315,1.12315,-1.119
1.09233,1.09233,-1.120
1.04958,1.04958,-1.121
1.00089,1.00089,-1.121
0.98538,0.98538,-1.121
0.95856,0.95856,-1.120
0.91039,0.91039,-1.121
0.85437,0.85437,-1.121
0.83835,0.83835,-1.121
0.75822,0.75822,-1.121
0.74445,0.74445,-1.122
0.72598,0.72598,-1.122
0.71083,0.71083,-1.122
0.71964,0.71964,-1.121
0.70927,0.70927,-1.122
0.70699,0.70699,-1.122
0.70807,0.70807,-1.123
0.70453,0.70453,-1.124
0.69505,0.69505,-1.123
0.68555,0.68555,-1.124
0.68544,0.68544,-1.124
0.67149,0.67149,-1.125
0.65738,0.65738,-1.125
0.65453,0.65453,-1.125
0.64006,0.64006,-1.126
0.63039,0.63039,-1.126
0.62411,0.62411,-1.126
0.60541,0.60541,-1.126
0.58284,0.58284,-1.126
0.56119,0.56119,-1.126
0.53593,0.53593,-1.126
0.51996,0.51996,-1.126
0.47379,0.47379,-1.125
0.42696,0.42696,-1.125
0.40584,0.40584,-1.126
0.37553,0.37553,-1.127
0.33943,0.33943,-1.132
0.32324,0.32324,-1.132
0.31073,0.31073,-1.131
0.29427,0.29427,-1.130
0.27623,0.27623,-1.131
0.27011,0.27011,-1.130
0.26012,0.26012,-1.131
0.24251,0.24251,-1.131
0.21675,0.21675,-1.131
0.19893,0.19893,-1.130
0.18396,0.18396,-1.130
0.16013,0.16013,-1.130
0.15118,0.15118,-1.131
0.14272,0.14272,-1.133
0.13034,0.13034,-1.134
0.12662,0.12662,-1.135
0.12508,0.12508,-1.135
0.12184,0.12184,-1.136
0.11461,0.11461,-1.134
0.11195,0.11195,-1.134
0.11038,0.11038,-1.135
0.11111,0.11111,-1.135
0.11729,0.11729,-1.135
0.12106,0.12106,-1.134
0.13768,0.13768,-1.134
0.20198,0.20198,-1.135
0.23099,0.23099,-1.135
0.23727,0.23727,-1.135
0.25322,0.25322,-1.135
0.25949,0.25949,-1.138
