"Light Intensity (% of scale max) Run #10","Relative Intensity Run #10","Voltage (V) Run #10"
0.02657,0.02657,-1.767
0.02632,0.02632,-1.770
0.02643,0.02643,-1.773
0.02631,0.02631,-1.772
0.02620,0.02620,-1.773
0.02647,0.02647,-1.773
0.02611,0.02611,-1.772
0.02641,0.02641,-1.775
0.02623,0.02623,-1.778
0.02576,0.02576,-1.779
0.02545,0.02545,-1.779
0.02483,0.02483,-1.779
0.02443,0.02443,-1.779
0.02437,0.02437,-1.779
0.02460,0.02460,-1.781
0.02444,0.02444,-1.783
0.02475,0.02475,-1.783
0.02516,0.02516,-1.784
0.02475,0.02475,-1.788
0.02473,0.02473,-1.787
0.02469,0.02469,-1.788
0.02438,0.02438,-1.792
0.02408,0.02408,-1.792
0.02438,0.02438,-1.794
0.02460,0.02460,-1.796
0.02519,0.02519,-1.796
0.02650,0.02650,-1.796
0.02806,0.02806,-1.797
0.03065,0.03065,-1.798
0.03456,0.03456,-1.800
0.04111,0.04111,-1.801
0.04413,0.04413,-1.801
0.04587,0.04587,-1.802
0.04575,0.04575,-1.805
0.04102,0.04102,-1.806
0.03677,0.03677,-1.807
0.03307,0.03307,-1.809
0.03185,0.03185,-1.810
0.02971,0.02971,-1.815
0.02866,0.02866,-1.815
0.02724,0.02724,-1.818
0.02670,0.02670,-1.818
0.02647,0.02647,-1.818
0.02687,0.02687,-1.819
0.02673,0.02673,-1.822
0.02654,0.02654,-1.823
0.02666,0.02666,-1.824
0.02596,0.02596,-1.825
0.02562,0.02562,-1.827
0.02538,0.02538,-1.828
0.02499,0.02499,-1.828
0.02501,0.02501,-1.830
0.02443,0.02443,-1.833
0.02467,0.02467,-1.833
0.02467,0.02467,-1.836
0.02455,0.02455,-1.837
0.02472,0.02472,-1.838
0.02463,0.02463,-1.839
0.02438,0.02438,-1.843
0.02434,0.02434,-1.843
0.02432,0.02432,-1.843
0.02419,0.02419,-1.845
0.02408,0.02408,-1.846
0.02457,0.02457,-1.846
0.02493,0.02493,-1.847
0.02574,0.02574,-1.850
0.02644,0.02644,-1.851
0.02806,0.02806,-1.850
0.02824,0.02824,-1.851
0.02832,0.02832,-1.855
0.02797,0.02797,-1.855
0.02751,0.02751,-1.859
0.02667,0.02667,-1.860
0.02667,0.02667,-1.860
0.02588,0.02588,-1.864
0.02544,0.02544,-1.864
0.02415,0.02415,-1.866
0.02414,0.02414,-1.869
0.02428,0.02428,-1.870
0.02434,0.02434,-1.874
0.02434,0.02434,-1.874
0.02434,0.02434,-1.878
0.02397,0.02397,-1.878
0.02449,0.02449,-1.881
0.02435,0.02435,-1.883
0.02414,0.02414,-1.883
0.02412,0.02412,-1.883
0.02415,0.02415,-1.888
0.02446,0.02446,-1.889
0.02443,0.02443,-1.888
0.02411,0.02411,-1.888
0.02444,0.02444,-1.891
0.02412,0.02412,-1.891
0.02449,0.02449,-1.893
0.02481,0.02481,-1.897
0.02524,0.02524,-1.898
0.02556,0.02556,-1.900
0.02768,0.02768,-1.903
0.02896,0.02896,-1.903
0.02972,0.02972,-1.903
0.03079,0.03079,-1.904
0.03178,0.03178,-1.906
0.03139,0.03139,-1.906
0.03036,0.03036,-1.909
0.02884,0.02884,-1.910
0.02635,0.02635,-1.912
0.02544,0.02544,-1.915
0.02528,0.02528,-1.915
0.02524,0.02524,-1.919
0.02524,0.02524,-1.919
0.02544,0.02544,-1.924
0.02534,0.02534,-1.924
0.02556,0.02556,-1.927
0.02527,0.02527,-1.927
0.02440,0.02440,-1.931
0.02475,0.02475,-1.932
0.02454,0.02454,-1.932
0.02429,0.02429,-1.933
0.02490,0.02490,-1.934
0.02460,0.02460,-1.937
0.02446,0.02446,-1.937
0.02434,0.02434,-1.938
0.02574,0.02574,-1.943
0.02704,0.02704,-1.943
0.02803,0.02803,-1.947
0.02827,0.02827,-1.948
0.02859,0.02859,-1.951
0.02884,0.02884,-1.950
0.03123,0.03123,-1.953
0.03336,0.03336,-1.955
0.03453,0.03453,-1.956
0.03889,0.03889,-1.956
0.03995,0.03995,-1.956
0.03926,0.03926,-1.955
0.03821,0.03821,-1.958
0.03522,0.03522,-1.961
0.03117,0.03117,-1.961
0.03018,0.03018,-1.964
0.02885,0.02885,-1.965
0.02667,0.02667,-1.967
0.02602,0.02602,-1.969
0.02550,0.02550,-1.969
0.02565,0.02565,-1.973
0.02487,0.02487,-1.973
0.02480,0.02480,-1.976
0.02457,0.02457,-1.978
0.02440,0.02440,-1.983
0.02458,0.02458,-1.983
0.02454,0.02454,-1.985
0.02441,0.02441,-1.988
0.02470,0.02470,-1.988
0.02473,0.02473,-1.988
0.02460,0.02460,-1.990
0.02461,0.02461,-1.993
0.02417,0.02417,-1.993
0.02412,0.02412,-1.995
0.02419,0.02419,-1.997
0.02434,0.02434,-1.996
0.02486,0.02486,-1.997
0.02496,0.02496,-2.001
0.02571,0.02571,-2.001
0.02586,0.02586,-2.001
0.02606,0.02606,-2.002
0.02672,0.02672,-2.005
0.02763,0.02763,-2.006
0.02832,0.02832,-2.006
0.02892,0.02892,-2.007
0.02852,0.02852,-2.010
0.02847,0.02847,-2.010
0.02841,0.02841,-2.010
0.02808,0.02808,-2.010
0.02730,0.02730,-2.014
0.02699,0.02699,-2.015
0.02542,0.02542,-2.016
0.02492,0.02492,-2.020
0.02448,0.02448,-2.020
0.02457,0.02457,-2.021
0.02441,0.02441,-2.024
0.02434,0.02434,-2.024
0.02444,0.02444,-2.028
0.02414,0.02414,-2.027
0.02396,0.02396,-2.031
0.02391,0.02391,-2.032
0.02417,0.02417,-2.034
0.02411,0.02411,-2.037
0.02432,0.02432,-2.036
0.02431,0.02431,-2.037
0.02452,0.02452,-2.038
0.02434,0.02434,-2.040
0.02454,0.02454,-2.041
0.02422,0.02422,-2.041
0.02428,0.02428,-2.044
0.02434,0.02434,-2.045
0.02452,0.02452,-2.046
0.02599,0.02599,-2.046
0.02670,0.02670,-2.046
0.02718,0.02718,-2.050
0.02783,0.02783,-2.050
0.02855,0.02855,-2.052
0.02888,0.02888,-2.053
0.02916,0.02916,-2.053
0.02948,0.02948,-2.057
0.03030,0.03030,-2.058
0.03018,0.03018,-2.058
0.03026,0.03026,-2.058
0.02939,0.02939,-2.057
0.02867,0.02867,-2.059
0.02589,0.02589,-2.062
0.02521,0.02521,-2.063
0.02466,0.02466,-2.063
0.02460,0.02460,-2.065
0.02483,0.02483,-2.067
0.02492,0.02492,-2.069
0.02481,0.02481,-2.073
0.02452,0.02452,-2.074
0.02417,0.02417,-2.076
0.02431,0.02431,-2.077
0.02432,0.02432,-2.079
0.02419,0.02419,-2.081
0.02434,0.02434,-2.082
0.02464,0.02464,-2.086
0.02460,0.02460,-2.085
0.02435,0.02435,-2.086
0.02417,0.02417,-2.086
0.02405,0.02405,-2.089
0.02434,0.02434,-2.089
0.02452,0.02452,-2.091
0.02650,0.02650,-2.093
0.02924,0.02924,-2.093
0.03140,0.03140,-2.097
0.03250,0.03250,-2.098
0.03276,0.03276,-2.098
0.03195,0.03195,-2.102
0.03125,0.03125,-2.104
0.03072,0.03072,-2.108
0.03026,0.03026,-2.109
0.02943,0.02943,-2.113
0.02902,0.02902,-2.113
0.02837,0.02837,-2.113
0.02689,0.02689,-2.113
0.02553,0.02553,-2.116
0.02530,0.02530,-2.117
0.02527,0.02527,-2.117
0.02524,0.02524,-2.117
0.02538,0.02538,-2.120
0.02527,0.02527,-2.121
0.02438,0.02438,-2.123
0.02426,0.02426,-2.125
0.02437,0.02437,-2.125
0.02435,0.02435,-2.126
0.02438,0.02438,-2.130
0.02446,0.02446,-2.132
0.02438,0.02438,-2.133
0.02431,0.02431,-2.134
0.02420,0.02420,-2.138
0.02412,0.02412,-2.139
0.02391,0.02391,-2.139
0.02406,0.02406,-2.138
0.02435,0.02435,-2.142
0.02457,0.02457,-2.143
0.02515,0.02515,-2.146
0.02661,0.02661,-2.148
0.02696,0.02696,-2.148
0.02753,0.02753,-2.149
0.02734,0.02734,-2.152
0.02713,0.02713,-2.152
0.02634,0.02634,-2.156
0.02596,0.02596,-2.157
0.02603,0.02603,-2.161
0.02588,0.02588,-2.162
0.02527,0.02527,-2.161
0.02533,0.02533,-2.163
0.02528,0.02528,-2.165
0.02486,0.02486,-2.166
0.02444,0.02444,-2.166
0.02448,0.02448,-2.166
0.02441,0.02441,-2.166
0.02423,0.02423,-2.167
0.02402,0.02402,-2.169
0.02405,0.02405,-2.170
0.02390,0.02390,-2.170
0.02432,0.02432,-2.170
0.02417,0.02417,-2.174
0.02426,0.02426,-2.175
0.02390,0.02390,-2.175
0.02431,0.02431,-2.175
0.02411,0.02411,-2.175
0.02412,0.02412,-2.178
0.02409,0.02409,-2.180
0.02429,0.02429,-2.179
0.02396,0.02396,-2.180
0.02414,0.02414,-2.180
0.02435,0.02435,-2.180
0.02391,0.02391,-2.183
0.02438,0.02438,-2.184
0.02386,0.02386,-2.184
0.02412,0.02412,-2.184
0.02405,0.02405,-2.185
0.02428,0.02428,-2.188
0.02396,0.02396,-2.188
0.02425,0.02425,-2.188
0.02412,0.02412,-2.189
0.02388,0.02388,-2.190
0.02415,0.02415,-2.193
0.02403,0.02403,-2.193
0.02394,0.02394,-2.193
0.02414,0.02414,-2.194
0.02399,0.02399,-2.193
0.02411,0.02411,-2.193
0.02425,0.02425,-2.193
0.02458,0.02458,-2.193
0.02516,0.02516,-2.193
0.02602,0.02602,-2.194
0.02559,0.02559,-2.197
0.02563,0.02563,-2.198
0.02573,0.02573,-2.199
0.02641,0.02641,-2.202
0.02711,0.02711,-2.203
0.02721,0.02721,-2.203
0.02742,0.02742,-2.202
0.02704,0.02704,-2.202
0.02695,0.02695,-2.204
0.02652,0.02652,-2.206
0.02557,0.02557,-2.207
0.02486,0.02486,-2.210
0.02501,0.02501,-2.211
0.02458,0.02458,-2.212
0.02460,0.02460,-2.215
0.02473,0.02473,-2.215
0.02444,0.02444,-2.215
0.02463,0.02463,-2.218
0.02451,0.02451,-2.219
0.02475,0.02475,-2.219
0.02454,0.02454,-2.220
0.02400,0.02400,-2.221
0.02412,0.02412,-2.226
0.02409,0.02409,-2.225
0.02417,0.02417,-2.225
0.02403,0.02403,-2.229
0.02408,0.02408,-2.229
0.02428,0.02428,-2.229
0.02451,0.02451,-2.230
0.02434,0.02434,-2.232
0.02428,0.02428,-2.232
0.02394,0.02394,-2.233
0.02463,0.02463,-2.237
0.02531,0.02531,-2.237
0.02603,0.02603,-2.237
0.02641,0.02641,-2.241
0.02724,0.02724,-2.241
0.02763,0.02763,-2.244
0.03021,0.03021,-2.245
0.03069,0.03069,-2.246
0.03120,0.03120,-2.246
0.03152,0.03152,-2.247
0.03146,0.03146,-2.250
0.03142,0.03142,-2.252
0.03137,0.03137,-2.251
0.03151,0.03151,-2.250
0.03081,0.03081,-2.251
0.02956,0.02956,-2.252
0.02876,0.02876,-2.251
0.02773,0.02773,-2.252
0.02617,0.02617,-2.255
0.02554,0.02554,-2.255
0.02507,0.02507,-2.257
0.02524,0.02524,-2.260
0.02509,0.02509,-2.259
0.02486,0.02486,-2.262
0.02441,0.02441,-2.265
0.02469,0.02469,-2.265
0.02505,0.02505,-2.265
0.02505,0.02505,-2.265
0.02518,0.02518,-2.268
0.02481,0.02481,-2.269
0.02522,0.02522,-2.269
0.02461,0.02461,-2.269
0.02483,0.02483,-2.269
0.02463,0.02463,-2.272
0.02444,0.02444,-2.274
0.02437,0.02437,-2.274
0.02454,0.02454,-2.274
0.02457,0.02457,-2.275
0.02446,0.02446,-2.279
0.02422,0.02422,-2.279
0.02409,0.02409,-2.279
0.02429,0.02429,-2.282
0.02441,0.02441,-2.283
0.02495,0.02495,-2.284
0.02641,0.02641,-2.288
0.02713,0.02713,-2.288
0.02774,0.02774,-2.291
0.02805,0.02805,-2.293
0.02823,0.02823,-2.296
0.02820,0.02820,-2.297
0.02797,0.02797,-2.300
0.02751,0.02751,-2.300
0.02718,0.02718,-2.300
0.02690,0.02690,-2.300
0.02664,0.02664,-2.304
0.02647,0.02647,-2.306
0.02618,0.02618,-2.305
0.02559,0.02559,-2.306
0.02560,0.02560,-2.304
0.02557,0.02557,-2.305
0.02512,0.02512,-2.309
0.02521,0.02521,-2.311
0.02505,0.02505,-2.310
0.02493,0.02493,-2.311
0.02515,0.02515,-2.314
0.02512,0.02512,-2.314
0.02524,0.02524,-2.314
0.02490,0.02490,-2.318
0.02510,0.02510,-2.319
0.02513,0.02513,-2.319
0.02495,0.02495,-2.319
0.02495,0.02495,-2.319
0.02515,0.02515,-2.319
0.02493,0.02493,-2.318
0.02483,0.02483,-2.319
0.02477,0.02477,-2.322
0.02507,0.02507,-2.322
0.02515,0.02515,-2.322
0.02501,0.02501,-2.326
0.02469,0.02469,-2.327
0.02521,0.02521,-2.326
0.02536,0.02536,-2.326
0.02539,0.02539,-2.329
0.02562,0.02562,-2.330
0.02524,0.02524,-2.331
0.02544,0.02544,-2.332
0.02522,0.02522,-2.335
0.02513,0.02513,-2.335
0.02522,0.02522,-2.335
0.02567,0.02567,-2.335
0.02588,0.02588,-2.337
0.02614,0.02614,-2.339
0.02629,0.02629,-2.339
0.02716,0.02716,-2.340
0.02725,0.02725,-2.340
0.02777,0.02777,-2.343
0.02750,0.02750,-2.343
0.02686,0.02686,-2.344
0.02635,0.02635,-2.348
0.02620,0.02620,-2.349
0.02650,0.02650,-2.351
0.02649,0.02649,-2.354
0.02635,0.02635,-2.353
0.02609,0.02609,-2.353
0.02574,0.02574,-2.353
0.02597,0.02597,-2.353
0.02589,0.02589,-2.353
0.02580,0.02580,-2.354
0.02573,0.02573,-2.357
0.02571,0.02571,-2.357
0.02582,0.02582,-2.357
0.02539,0.02539,-2.357
0.02538,0.02538,-2.357
0.02507,0.02507,-2.357
0.02525,0.02525,-2.357
0.02525,0.02525,-2.358
0.02534,0.02534,-2.358
0.02504,0.02504,-2.359
0.02507,0.02507,-2.362
0.02519,0.02519,-2.363
0.02539,0.02539,-2.363
0.02525,0.02525,-2.362
0.02530,0.02530,-2.364
0.02502,0.02502,-2.366
0.02499,0.02499,-2.365
0.02513,0.02513,-2.369
0.02531,0.02531,-2.370
0.02504,0.02504,-2.370
0.02524,0.02524,-2.370
0.02504,0.02504,-2.374
0.02507,0.02507,-2.375
0.02505,0.02505,-2.377
0.02539,0.02539,-2.379
0.02632,0.02632,-2.381
0.02759,0.02759,-2.384
0.03008,0.03008,-2.384
0.03061,0.03061,-2.386
0.03038,0.03038,-2.388
0.02971,0.02971,-2.391
0.02943,0.02943,-2.393
0.02681,0.02681,-2.395
0.02618,0.02618,-2.397
0.02574,0.02574,-2.398
0.02606,0.02606,-2.401
0.02547,0.02547,-2.401
0.02519,0.02519,-2.402
0.02495,0.02495,-2.405
0.02519,0.02519,-2.406
0.02547,0.02547,-2.406
0.02531,0.02531,-2.406
0.02553,0.02553,-2.409
0.02528,0.02528,-2.410
0.02492,0.02492,-2.410
0.02501,0.02501,-2.412
0.02499,0.02499,-2.414
0.02484,0.02484,-2.414
0.02504,0.02504,-2.415
0.02499,0.02499,-2.418
0.02524,0.02524,-2.418
0.02505,0.02505,-2.419
0.02490,0.02490,-2.422
0.02505,0.02505,-2.422
0.02490,0.02490,-2.422
0.02475,0.02475,-2.423
0.02477,0.02477,-2.427
0.02467,0.02467,-2.427
0.02455,0.02455,-2.427
0.02460,0.02460,-2.427
0.02467,0.02467,-2.431
0.02505,0.02505,-2.432
0.02545,0.02545,-2.432
0.02570,0.02570,-2.433
0.02617,0.02617,-2.436
0.02657,0.02657,-2.437
0.02625,0.02625,-2.437
0.02635,0.02635,-2.437
0.02594,0.02594,-2.441
0.02579,0.02579,-2.442
0.02579,0.02579,-2.444
0.02591,0.02591,-2.446
0.02568,0.02568,-2.447
0.02553,0.02553,-2.449
0.02521,0.02521,-2.450
0.02504,0.02504,-2.451
0.02490,0.02490,-2.450
0.02483,0.02483,-2.451
0.02466,0.02466,-2.451
0.02466,0.02466,-2.454
0.02486,0.02486,-2.454
0.02481,0.02481,-2.453
0.02470,0.02470,-2.454
0.02481,0.02481,-2.454
0.02463,0.02463,-2.456
0.02495,0.02495,-2.458
0.02478,0.02478,-2.458
0.02490,0.02490,-2.459
0.02484,0.02484,-2.459
0.02477,0.02477,-2.459
0.02469,0.02469,-2.462
0.02483,0.02483,-2.463
0.02463,0.02463,-2.463
0.02467,0.02467,-2.464
0.02473,0.02473,-2.468
0.02492,0.02492,-2.468
0.02432,0.02432,-2.468
0.02454,0.02454,-2.472
0.02467,0.02467,-2.474
0.02472,0.02472,-2.473
0.02446,0.02446,-2.473
0.02481,0.02481,-2.475
0.02444,0.02444,-2.477
0.02451,0.02451,-2.477
0.02451,0.02451,-2.477
0.02455,0.02455,-2.477
0.02425,0.02425,-2.480
0.02470,0.02470,-2.482
0.02466,0.02466,-2.482
0.02451,0.02451,-2.482
0.02460,0.02460,-2.482
0.02477,0.02477,-2.482
0.02461,0.02461,-2.482
0.02466,0.02466,-2.482
0.02495,0.02495,-2.482
0.02501,0.02501,-2.485
0.02515,0.02515,-2.487
0.02512,0.02512,-2.487
0.02509,0.02509,-2.486
0.02528,0.02528,-2.486
0.02524,0.02524,-2.487
0.02528,0.02528,-2.488
0.02550,0.02550,-2.489
0.02542,0.02542,-2.489
0.02556,0.02556,-2.489
0.02539,0.02539,-2.489
0.02470,0.02470,-2.489
0.02480,0.02480,-2.493
0.02480,0.02480,-2.493
0.02469,0.02469,-2.495
0.02446,0.02446,-2.499
0.02484,0.02484,-2.502
0.02475,0.02475,-2.504
0.02477,0.02477,-2.506
0.02477,0.02477,-2.508
0.02477,0.02477,-2.508
0.02477,0.02477,-2.509
0.02469,0.02469,-2.509
0.02435,0.02435,-2.512
0.02458,0.02458,-2.513
0.02469,0.02469,-2.513
0.02486,0.02486,-2.513
0.02460,0.02460,-2.515
0.02457,0.02457,-2.518
0.02441,0.02441,-2.518
0.02457,0.02457,-2.521
0.02460,0.02460,-2.522
0.02464,0.02464,-2.526
0.02472,0.02472,-2.526
0.02472,0.02472,-2.526
0.02538,0.02538,-2.527
0.02539,0.02539,-2.529
0.02533,0.02533,-2.530
0.02545,0.02545,-2.531
0.02554,0.02554,-2.531
0.02534,0.02534,-2.531
0.02563,0.02563,-2.531
0.02534,0.02534,-2.531
0.02596,0.02596,-2.532
0.02644,0.02644,-2.532
0.02657,0.02657,-2.531
0.02765,0.02765,-2.533
0.02797,0.02797,-2.535
0.02785,0.02785,-2.535
0.02826,0.02826,-2.536
0.02777,0.02777,-2.537
0.02782,0.02782,-2.540
0.02750,0.02750,-2.541
0.02728,0.02728,-2.541
0.02731,0.02731,-2.541
0.02731,0.02731,-2.544
0.02711,0.02711,-2.546
0.02682,0.02682,-2.545
0.02621,0.02621,-2.545
0.02515,0.02515,-2.545
0.02451,0.02451,-2.545
0.02483,0.02483,-2.548
0.02463,0.02463,-2.550
0.02480,0.02480,-2.550
0.02463,0.02463,-2.552
0.02487,0.02487,-2.554
0.02489,0.02489,-2.554
0.02464,0.02464,-2.554
0.02455,0.02455,-2.556
0.02451,0.02451,-2.558
0.02496,0.02496,-2.559
0.02473,0.02473,-2.559
0.02454,0.02454,-2.559
0.02480,0.02480,-2.559
0.02444,0.02444,-2.558
0.02449,0.02449,-2.558
0.02464,0.02464,-2.560
0.02451,0.02451,-2.562
0.02460,0.02460,-2.563
0.02458,0.02458,-2.563
0.02415,0.02415,-2.567
0.02446,0.02446,-2.568
0.02440,0.02440,-2.568
0.02443,0.02443,-2.570
0.02448,0.02448,-2.573
0.02493,0.02493,-2.576
0.02486,0.02486,-2.576
0.02536,0.02536,-2.577
0.02545,0.02545,-2.579
0.02533,0.02533,-2.579
0.02527,0.02527,-2.582
0.02548,0.02548,-2.583
0.02550,0.02550,-2.583
0.02582,0.02582,-2.583
0.02570,0.02570,-2.584
0.02580,0.02580,-2.584
0.02580,0.02580,-2.584
0.02576,0.02576,-2.584
0.02571,0.02571,-2.586
0.02582,0.02582,-2.587
0.02559,0.02559,-2.587
0.02553,0.02553,-2.587
0.02542,0.02542,-2.588
0.02505,0.02505,-2.589
0.02542,0.02542,-2.589
0.02483,0.02483,-2.589
0.02461,0.02461,-2.592
0.02461,0.02461,-2.593
0.02472,0.02472,-2.593
0.02435,0.02435,-2.596
0.02443,0.02443,-2.597
0.02444,0.02444,-2.597
0.02466,0.02466,-2.600
0.02434,0.02434,-2.603
0.02452,0.02452,-2.602
0.02426,0.02426,-2.602
0.02428,0.02428,-2.602
0.02458,0.02458,-2.602
0.02428,0.02428,-2.605
0.02443,0.02443,-2.607
0.02451,0.02451,-2.607
0.02466,0.02466,-2.607
0.02446,0.02446,-2.607
0.02455,0.02455,-2.608
0.02411,0.02411,-2.609
0.02406,0.02406,-2.610
0.02440,0.02440,-2.610
0.02422,0.02422,-2.610
0.02444,0.02444,-2.611
0.02443,0.02443,-2.612
0.02448,0.02448,-2.614
0.02454,0.02454,-2.615
0.02461,0.02461,-2.615
0.02486,0.02486,-2.616
0.02448,0.02448,-2.619
0.02464,0.02464,-2.619
0.02444,0.02444,-2.622
0.02460,0.02460,-2.623
0.02451,0.02451,-2.625
0.02432,0.02432,-2.628
0.02440,0.02440,-2.628
0.02426,0.02426,-2.628
0.02469,0.02469,-2.629
0.02461,0.02461,-2.629
0.02478,0.02478,-2.629
0.02505,0.02505,-2.631
0.02505,0.02505,-2.632
0.02492,0.02492,-2.632
0.02495,0.02495,-2.633
0.02480,0.02480,-2.633
0.02505,0.02505,-2.633
0.02473,0.02473,-2.633
0.02484,0.02484,-2.633
0.02505,0.02505,-2.633
0.02550,0.02550,-2.635
0.02541,0.02541,-2.637
0.02518,0.02518,-2.637
0.02489,0.02489,-2.637
0.02518,0.02518,-2.637
0.02493,0.02493,-2.640
0.02463,0.02463,-2.643
0.02467,0.02467,-2.643
0.02460,0.02460,-2.644
0.02449,0.02449,-2.642
0.02446,0.02446,-2.645
0.02463,0.02463,-2.647
0.02448,0.02448,-2.647
0.02412,0.02412,-2.647
0.02429,0.02429,-2.646
0.02437,0.02437,-2.647
0.02414,0.02414,-2.650
0.02417,0.02417,-2.650
0.02435,0.02435,-2.651
0.02449,0.02449,-2.651
0.02428,0.02428,-2.651
0.02444,0.02444,-2.651
0.02432,0.02432,-2.653
0.02470,0.02470,-2.655
0.02441,0.02441,-2.654
0.02458,0.02458,-2.655
0.02461,0.02461,-2.656
0.02437,0.02437,-2.659
0.02444,0.02444,-2.659
0.02460,0.02460,-2.659
0.02457,0.02457,-2.659
0.02441,0.02441,-2.662
0.02452,0.02452,-2.664
0.02464,0.02464,-2.664
0.02467,0.02467,-2.664
0.02455,0.02455,-2.667
0.02454,0.02454,-2.667
0.02458,0.02458,-2.667
0.02431,0.02431,-2.669
0.02455,0.02455,-2.672
0.02446,0.02446,-2.672
0.02472,0.02472,-2.673
0.02470,0.02470,-2.672
0.02477,0.02477,-2.672
0.02509,0.02509,-2.674
0.02541,0.02541,-2.676
0.02551,0.02551,-2.676
0.02579,0.02579,-2.676
0.02594,0.02594,-2.678
0.02592,0.02592,-2.680
0.02605,0.02605,-2.680
0.02641,0.02641,-2.680
0.02621,0.02621,-2.682
0.02629,0.02629,-2.685
0.02629,0.02629,-2.686
0.02640,0.02640,-2.686
0.02637,0.02637,-2.686
0.02620,0.02620,-2.688
0.02585,0.02585,-2.689
0.02573,0.02573,-2.690
0.02557,0.02557,-2.691
0.02568,0.02568,-2.691
0.02570,0.02570,-2.691
0.02538,0.02538,-2.692
0.02530,0.02530,-2.694
0.02560,0.02560,-2.695
0.02567,0.02567,-2.695
0.02547,0.02547,-2.695
0.02551,0.02551,-2.696
0.02565,0.02565,-2.695
0.02565,0.02565,-2.695
0.02580,0.02580,-2.696
0.02562,0.02562,-2.695
0.02533,0.02533,-2.696
0.02548,0.02548,-2.695
0.02527,0.02527,-2.695
0.02539,0.02539,-2.696
0.02556,0.02556,-2.695
0.02544,0.02544,-2.696
0.02528,0.02528,-2.696
0.02557,0.02557,-2.696
0.02531,0.02531,-2.696
0.02548,0.02548,-2.696
0.02534,0.02534,-2.696
0.02553,0.02553,-2.696
0.02525,0.02525,-2.696
0.02531,0.02531,-2.696
0.02541,0.02541,-2.696
0.02531,0.02531,-2.696
0.02551,0.02551,-2.696
0.02533,0.02533,-2.696
0.02565,0.02565,-2.695
0.02554,0.02554,-2.695
0.02547,0.02547,-2.695
0.02547,0.02547,-2.696
0.02538,0.02538,-2.696
0.02530,0.02530,-2.696
0.02530,0.02530,-2.696
0.02538,0.02538,-2.696
0.02534,0.02534,-2.696
0.02510,0.02510,-2.696
0.02550,0.02550,-2.696
0.02547,0.02547,-2.696
0.02533,0.02533,-2.696
0.02516,0.02516,-2.696
0.02522,0.02522,-2.696
0.02522,0.02522,-2.696
0.02524,0.02524,-2.696
0.02522,0.02522,-2.696
0.02504,0.02504,-2.696
0.02528,0.02528,-2.696
0.02522,0.02522,-2.696
0.02486,0.02486,-2.696
0.02533,0.02533,-2.696
0.02519,0.02519,-2.696
0.02513,0.02513,-2.696
0.02567,0.02567,-2.696
0.02538,0.02538,-2.696
0.02534,0.02534,-2.696
0.02528,0.02528,-2.696
0.02538,0.02538,-2.696
0.02559,0.02559,-2.696
0.02541,0.02541,-2.696
0.02530,0.02530,-2.696
0.02531,0.02531,-2.696
0.02557,0.02557,-2.696
0.02554,0.02554,-2.697
0.02528,0.02528,-2.696
0.02534,0.02534,-2.696
0.02501,0.02501,-2.696
0.02548,0.02548,-2.696
0.02521,0.02521,-2.696
0.02524,0.02524,-2.696
0.02519,0.02519,-2.697
0.02518,0.02518,-2.697
0.02533,0.02533,-2.697
,,-2.696
,,-2.696
,,-2.696
